timestamp,user_count,throughput_mbps,rsrp_dbm
2026-04-13 23:22:16.715923,24,83.12969400563544,-90.47289298756743
2026-04-13 23:23:16.715920,27,35.40551225684828,-104.67271497329907
2026-04-13 23:24:16.715918,25,32.93991506464523,-99.54667928458466
2026-04-13 23:25:16.715915,30,148.31232937621658,-93.23602108331659
2026-04-13 23:26:16.715912,24,53.71525661647375,-86.02802851974445
2026-04-13 23:27:16.715909,21,29.60302497943056,-89.4516857913878
2026-04-13 23:28:16.715906,24,82.41701406264126,-98.47261896161882
2026-04-13 23:29:16.715903,26,91.72699440514451,-109.74142568841158
2026-04-13 23:30:16.715901,23,85.01201171983398,-90.15043112396745
2026-04-13 23:31:16.715898,23,48.61947570163685,-98.57496045751027
2026-04-13 23:32:16.715895,19,20.84931358756472,-80.6156679715786
2026-04-13 23:33:16.715892,19,95.93860268232545,-109.04214938918066
2026-04-13 23:34:16.715889,15,31.911964876279637,-86.60688754776837
2026-04-13 23:35:16.715886,31,116.96216030733325,-72.34103049975738
2026-04-13 23:36:16.715883,16,63.134315398918496,-103.02362931554002
2026-04-13 23:37:16.715880,19,65.86283576600495,-91.13402036997618
2026-04-13 23:38:16.715877,18,42.584293869962316,-106.34312032731447
2026-04-13 23:39:16.715873,26,56.01903061366546,-84.97272350954589
2026-04-13 23:40:16.715860,20,70.60926390023772,-87.97873277615098
2026-04-13 23:41:16.715859,28,126.96028286994863,-93.7053790314867
2026-04-13 23:42:16.715858,18,89.6828167310094,-89.14491914105035
2026-04-13 23:43:16.715857,23,33.31571231195751,-74.13701366123959
2026-04-13 23:44:16.715855,17,28.72211240887536,-102.14822790755731
2026-04-13 23:45:16.715854,32,155.54835952525403,-109.09741953178612
2026-04-13 23:46:16.715853,15,62.33358901881116,-75.53340461203595
2026-04-13 23:47:16.715852,23,105.12589000884192,-86.91531670448374
2026-04-13 23:48:16.715851,24,44.77754567077957,-74.3736617815263
2026-04-13 23:49:16.715850,23,78.89880659213563,-86.1221910634731
2026-04-13 23:50:16.715849,20,77.89391830476664,-77.59355640161189
2026-04-13 23:51:16.715848,20,76.9134109649159,-92.81306546579408
2026-04-13 23:52:16.715847,21,56.5102081111103,-80.00560274846924
2026-04-13 23:53:16.715846,20,21.696344639227053,-73.47834132440576
2026-04-13 23:54:16.715844,25,86.36031991012308,-87.11508145111175
2026-04-13 23:55:16.715843,32,64.56755257170816,-102.76859397750482
2026-04-13 23:56:16.715842,18,50.91592195973975,-99.24809539879207
2026-04-13 23:57:16.715841,14,67.87229003959446,-102.05421692410377
2026-04-13 23:58:16.715840,20,52.951693429371616,-100.12571889617068
2026-04-13 23:59:16.715839,33,146.80019203878547,-97.74338202595854
2026-04-14 00:00:16.715838,16,29.29598929244593,-87.79464852987246
2026-04-14 00:01:16.715837,28,106.48476223937965,-86.48033482144669
2026-04-14 00:02:16.715836,28,142.3237184253722,-92.94001011032556
2026-04-14 00:03:16.715834,17,25.041103860558398,-85.38316880716658
2026-04-14 00:04:16.715833,23,24.13116830718115,-106.73700297554537
2026-04-14 00:05:16.715832,28,78.21305671883961,-106.4884705176736
2026-04-14 00:06:16.715831,18,25.384149308033482,-103.12682158569366
2026-04-14 00:07:16.715830,19,77.30332071435156,-89.2769000783862
2026-04-14 00:08:16.715829,17,81.17574158946478,-101.44021285206746
2026-04-14 00:09:16.715828,15,41.65183732396318,-98.6686238602969
2026-04-14 00:10:16.715827,17,34.62274722236415,-93.98748655308023
2026-04-14 00:11:16.715826,14,38.622894354835296,-77.52535503958481
2026-04-14 00:12:16.715825,20,79.30584739390204,-109.4455145634856
2026-04-14 00:13:16.715823,16,16.9091370867181,-84.0248471905351
2026-04-14 00:14:16.715822,21,71.5563816302929,-83.24493875837258
2026-04-14 00:15:16.715821,12,42.60418146921426,-78.05376878573455
2026-04-14 00:16:16.715820,21,77.22745225403592,-72.68988243758747
2026-04-14 00:17:16.715819,24,47.71261831203153,-109.1944860420284
2026-04-14 00:18:16.715818,10,38.906754052512774,-103.84865177947135
2026-04-14 00:19:16.715817,21,29.9239017496643,-74.55314823776027
2026-04-14 00:20:16.715816,26,47.02671705372439,-91.65925751251939
2026-04-14 00:21:16.715815,13,63.00869528581066,-87.41637444266146
2026-04-14 00:22:16.715814,28,112.21624995884385,-83.4789118510741
2026-04-14 00:23:16.715812,22,23.315381626527255,-82.8373358201745
2026-04-14 00:24:16.715811,16,32.84576346529479,-72.73038386733967
2026-04-14 00:25:16.715810,19,36.63456141741749,-70.12202330353321
2026-04-14 00:26:16.715809,22,47.481934508273326,-81.19370156276239
2026-04-14 00:27:16.715808,20,40.56912976318841,-98.51115163179396
2026-04-14 00:28:16.715807,22,28.38143117264183,-74.80990390822626
2026-04-14 00:29:16.715806,15,43.70988868449618,-108.03116341836953
2026-04-14 00:30:16.715805,20,82.05425759284401,-100.75676588502014
2026-04-14 00:31:16.715804,12,44.450330913770046,-74.10457130145141
2026-04-14 00:32:16.715803,19,71.97631470065694,-99.7523394224258
2026-04-14 00:33:16.715801,15,20.599298544682128,-101.17395761513006
2026-04-14 00:34:16.715800,16,78.8774108251821,-104.47498827439011
2026-04-14 00:35:16.715797,26,114.47427072565473,-75.63552969412333
2026-04-14 00:36:16.715795,25,108.0063606682931,-89.99766963235653
2026-04-14 00:37:16.715794,23,99.60231561843804,-83.00427187783382
2026-04-14 00:38:16.715793,14,69.67516205921318,-100.43734463699882
2026-04-14 00:39:16.715792,18,59.21292863579593,-79.67838315955134
2026-04-14 00:40:16.715791,26,47.402519637909954,-79.59977820151606
2026-04-14 00:41:16.715790,20,72.79735775733423,-97.496079003668
2026-04-14 00:42:16.715789,31,126.7782699024997,-93.5726946795887
2026-04-14 00:43:16.715787,22,88.24608748920944,-101.61238890279196
2026-04-14 00:44:16.715786,21,65.93376465804636,-70.93755906708382
2026-04-14 00:45:16.715785,18,24.08203212727948,-84.17589691766354
2026-04-14 00:46:16.715784,21,52.58292314688607,-72.61824477137938
2026-04-14 00:47:16.715783,19,92.64680788028764,-97.86457825483467
2026-04-14 00:48:16.715782,24,80.56477713234527,-78.72436348012441
2026-04-14 00:49:16.715781,25,80.19920295157468,-79.36565424461031
2026-04-14 00:50:16.715780,16,34.81524091910266,-82.33377392533833
2026-04-14 00:51:16.715778,14,34.896458943817805,-71.37444098932798
2026-04-14 00:52:16.715777,11,53.33368207330673,-94.25778655574737
2026-04-14 00:53:16.715776,23,85.87041446025871,-104.77130705640971
2026-04-14 00:54:16.715775,15,64.03529351858653,-83.13164563023757
2026-04-14 00:55:16.715774,10,28.88019406475887,-80.82760798091175
2026-04-14 00:56:16.715773,23,81.07692003572316,-86.9975770616474
2026-04-14 00:57:16.715771,33,67.02210251318753,-101.72728427466416
2026-04-14 00:58:16.715770,21,81.01340586351174,-89.82176233322579
2026-04-14 00:59:16.715769,25,69.10329225362892,-97.51241053723483
2026-04-14 01:00:16.715768,21,60.36148226456865,-92.90133887333243
2026-04-14 01:01:16.715767,20,75.41994529446872,-84.19125696621344
2026-04-14 01:02:16.715766,26,124.02529920485398,-80.19141029236661
2026-04-14 01:03:16.715765,20,25.33989732410256,-100.71101236394628
2026-04-14 01:04:16.715763,23,99.08773361985381,-93.78698557412187
2026-04-14 01:05:16.715762,23,50.78660483596258,-99.23353716033483
2026-04-14 01:06:16.715761,18,51.4903108113752,-102.05473544552524
2026-04-14 01:07:16.715760,26,29.305525770309707,-78.66451120016646
2026-04-14 01:08:16.715759,21,46.73652985399394,-73.62989222252031
2026-04-14 01:09:16.715758,18,55.38312037983102,-95.19071257261693
2026-04-14 01:10:16.715757,24,30.56466810350543,-79.94884302504933
2026-04-14 01:11:16.715756,17,53.01205391522313,-74.12018842542355
2026-04-14 01:12:16.715754,22,106.50244606570195,-76.15503157879074
2026-04-14 01:13:16.715753,22,32.03981071972423,-102.68746445843097
2026-04-14 01:14:16.715752,28,114.10739697779223,-71.74832473946555
2026-04-14 01:15:16.715751,25,66.42695047318776,-94.9329423828215
2026-04-14 01:16:16.715750,22,82.50553852654794,-96.43037355304655
2026-04-14 01:17:16.715748,27,55.33987319389287,-107.50274690888878
2026-04-14 01:18:16.715747,30,49.290919962754174,-90.55305383580468
2026-04-14 01:19:16.715746,26,42.76767040861882,-105.63945537436285
2026-04-14 01:20:16.715745,23,30.037716508968423,-100.05840716290297
2026-04-14 01:21:16.715744,16,29.52257044614939,-97.32229512930874
2026-04-14 01:22:16.715743,18,66.91810895900906,-77.64694706033264
2026-04-14 01:23:16.715741,22,100.60517590272818,-74.98045398416414
2026-04-14 01:24:16.715740,20,88.66693226466043,-97.90134730154121
2026-04-14 01:25:16.715739,23,86.30718262098502,-75.65207515021704
2026-04-14 01:26:16.715738,24,35.21187679932553,-75.71076250520835
2026-04-14 01:27:16.715737,26,58.06486864682237,-79.41396198460507
2026-04-14 01:28:16.715736,24,53.869511875983385,-104.13219543939275
2026-04-14 01:29:16.715735,26,53.955130049298035,-82.38708612397085
2026-04-14 01:30:16.715733,25,76.52931000944983,-72.19903741677726
2026-04-14 01:31:16.715732,14,46.98007803606055,-82.69838084931372
2026-04-14 01:32:16.715731,20,49.21944152331276,-96.73532603568664
2026-04-14 01:33:16.715730,24,58.9226886943154,-89.97682730276675
2026-04-14 01:34:16.715729,19,82.9034262542569,-84.17099826595785
2026-04-14 01:35:16.715728,28,118.12024298607571,-89.57718365085987
2026-04-14 01:36:16.715727,33,74.11718427726525,-105.20188233076121
2026-04-14 01:37:16.715725,31,148.08861361363506,-97.51743821391918
2026-04-14 01:38:16.715724,24,119.34573898005733,-77.90415877785469
2026-04-14 01:39:16.715723,33,77.24420021867896,-75.5432781561793
2026-04-14 01:40:16.715722,26,65.1113460275213,-104.5079986913772
2026-04-14 01:41:16.715721,24,74.54362172349614,-71.90452990405102
2026-04-14 01:42:16.715720,23,111.6941681484983,-96.84709528605563
2026-04-14 01:43:16.715719,25,113.35999115020158,-83.5074504507712
2026-04-14 01:44:16.715718,24,35.11392833193739,-79.92699416173275
2026-04-14 01:45:16.715716,27,71.62349148887047,-77.52215061448467
2026-04-14 01:46:16.715715,27,89.91008268223372,-72.17001191096278
2026-04-14 01:47:16.715714,27,82.42959487476566,-97.4832180788471
2026-04-14 01:48:16.715713,29,52.738619510683215,-75.65974181793783
2026-04-14 01:49:16.715712,33,149.2343352414923,-104.73252386255172
2026-04-14 01:50:16.715711,32,120.9389935579015,-81.79836374585629
2026-04-14 01:51:16.715710,20,89.7447796132503,-80.32089081944056
2026-04-14 01:52:16.715708,15,68.55498388971506,-82.89107035194718
2026-04-14 01:53:16.715707,33,132.1015756918481,-99.90741055459388
2026-04-14 01:54:16.715706,21,59.979220291626746,-75.07827411939186
2026-04-14 01:55:16.715705,27,95.18127180993342,-103.2456614651842
2026-04-14 01:56:16.715704,23,37.935181277206695,-107.85460833916676
2026-04-14 01:57:16.715703,20,74.40456346990396,-81.30140037552351
2026-04-14 01:58:16.715701,32,55.022022275150555,-90.98097139069066
2026-04-14 01:59:16.715700,33,125.82615809044952,-76.03607920165297
2026-04-14 02:00:16.715699,26,51.48647990630748,-94.66411435766965
2026-04-14 02:01:16.715695,16,24.933968671812483,-103.26885645969149
2026-04-14 02:02:16.715694,27,45.48007922097028,-76.54231230120521
2026-04-14 02:03:16.715693,32,32.52310542698125,-88.04361473439712
2026-04-14 02:04:16.715692,23,89.55338006313305,-102.43216830438581
2026-04-14 02:05:16.715691,31,124.26203887460538,-81.18464005654218
2026-04-14 02:06:16.715690,30,94.33162995851185,-89.55545446041998
2026-04-14 02:07:16.715688,34,55.954916924914976,-85.8274807103872
2026-04-14 02:08:16.715687,31,42.576878884873445,-91.56406647173672
2026-04-14 02:09:16.715686,26,28.693364897912293,-76.85164064727974
2026-04-14 02:10:16.715684,37,62.71011020425383,-76.817491372678
2026-04-14 02:11:16.715683,31,142.11478266164386,-81.62444712702455
2026-04-14 02:12:16.715682,32,62.93267972976563,-105.7839449041415
2026-04-14 02:13:16.715681,27,66.92790045901928,-76.44584552383725
2026-04-14 02:14:16.715680,30,43.14176418060239,-83.15948077868362
2026-04-14 02:15:16.715679,28,53.58138410888731,-82.11903335982802
2026-04-14 02:16:16.715678,32,98.86916823252278,-95.48068638384514
2026-04-14 02:17:16.715677,41,143.32189725104348,-74.82881775371973
2026-04-14 02:18:16.715675,26,52.65044568599616,-80.9851359906057
2026-04-14 02:19:16.715674,25,31.490789404516267,-105.49638133883222
2026-04-14 02:20:16.715673,41,105.7111690854925,-93.6888786237535
2026-04-14 02:21:16.715672,33,64.0038038515241,-74.54478552159433
2026-04-14 02:22:16.715671,30,58.16816687284631,-108.11213193210484
2026-04-14 02:23:16.715670,39,192.31356588226566,-71.54333521431802
2026-04-14 02:24:16.715669,31,109.97237744197797,-82.8334972672175
2026-04-14 02:25:16.715667,44,142.39983165052854,-84.74496089426493
2026-04-14 02:26:16.715666,38,102.81586531820655,-99.17762974048034
2026-04-14 02:27:16.715665,33,89.63946214497655,-100.04832845043292
2026-04-14 02:28:16.715664,46,146.99021916872366,-72.31767122045619
2026-04-14 02:29:16.715663,32,124.46795079251403,-98.06910183063509
2026-04-14 02:30:16.715662,39,151.7688260538265,-78.97978813124003
2026-04-14 02:31:16.715661,37,63.87481136555678,-94.27512807171684
2026-04-14 02:32:16.715659,43,129.36187521328685,-104.42983716861184
2026-04-14 02:33:16.715658,44,118.22020629580636,-109.57138809218564
2026-04-14 02:34:16.715657,37,166.8971750247933,-88.22970651938996
2026-04-14 02:35:16.715656,33,118.27273637471774,-70.9688472580427
2026-04-14 02:36:16.715655,39,124.73412797886681,-95.23455224763183
2026-04-14 02:37:16.715654,34,50.28027099553182,-95.7123066402782
2026-04-14 02:38:16.715652,48,164.6131722151958,-96.23633528602232
2026-04-14 02:39:16.715651,38,57.214833252090884,-89.17824650780567
2026-04-14 02:40:16.715650,36,86.16745855890349,-92.37340466302825
2026-04-14 02:41:16.715649,39,62.34839141546195,-74.80341493091942
2026-04-14 02:42:16.715648,32,121.57292129719268,-89.77916833106039
2026-04-14 02:43:16.715647,34,62.75064920087328,-89.68968647245725
2026-04-14 02:44:16.715646,45,116.789808801718,-104.46513621117774
2026-04-14 02:45:16.715644,36,167.0306123028684,-70.69041836358457
2026-04-14 02:46:16.715643,34,63.140075448211306,-100.00108436524681
2026-04-14 02:47:16.715642,42,130.06869920211372,-107.06543730161589
2026-04-14 02:48:16.715641,46,124.22484545218508,-83.47415004099165
2026-04-14 02:49:16.715640,44,47.530914998795176,-86.1853451937251
2026-04-14 02:50:16.715639,45,191.67141999297593,-93.39417384029016
2026-04-14 02:51:16.715638,37,47.77898542235495,-93.11231064477288
2026-04-14 02:52:16.715637,34,99.55531296724703,-78.59744315814275
2026-04-14 02:53:16.715635,49,159.64509786718324,-102.17149439601404
2026-04-14 02:54:16.715634,40,141.82727436586106,-77.18986724220441
2026-04-14 02:55:16.715633,40,153.84544749748082,-84.05011544419928
2026-04-14 02:56:16.715632,49,98.89194181893582,-93.24120904881903
2026-04-14 02:57:16.715631,45,47.33542831620091,-91.67885533664526
2026-04-14 02:58:16.715630,45,176.27624656297797,-99.73411171255617
2026-04-14 02:59:16.715628,54,169.92768977375718,-79.915426692121
2026-04-14 03:00:16.715627,40,175.01605104314618,-89.48501030778928
2026-04-14 03:01:16.715626,48,207.41041191253808,-97.16581829000626
2026-04-14 03:02:16.715625,44,193.73707868601244,-86.15799536956199
2026-04-14 03:03:16.715624,45,134.12467369824273,-70.17062191794707
2026-04-14 03:04:16.715623,52,121.79512169856976,-92.58950881373785
2026-04-14 03:05:16.715621,47,197.1717594985886,-73.17234396885522
2026-04-14 03:06:16.715620,47,133.90970673696302,-96.19932640301735
2026-04-14 03:07:16.715618,50,87.84359448743162,-107.81069172300056
2026-04-14 03:08:16.715617,43,193.31695137270503,-101.83031574526285
2026-04-14 03:09:16.715616,41,188.5751883317775,-93.25219426689263
2026-04-14 03:10:16.715615,40,117.06639644122058,-101.21460285621724
2026-04-14 03:11:16.715614,36,47.56467840256753,-109.99091847126978
2026-04-14 03:12:16.715612,56,145.1247981757781,-73.39993849009892
2026-04-14 03:13:16.715611,41,174.2379901928379,-76.24482355076285
2026-04-14 03:14:16.715610,46,212.00182688466379,-80.30831074052212
2026-04-14 03:15:16.715609,45,83.43798485955594,-103.28741617415885
2026-04-14 03:16:16.715608,49,62.357113451094264,-105.18545695160056
2026-04-14 03:17:16.715607,51,234.4191786582191,-107.29581002110467
2026-04-14 03:18:16.715605,52,134.19738813743905,-81.03883244908315
2026-04-14 03:19:16.715604,45,144.1430733231808,-72.84768157248459
2026-04-14 03:20:16.715603,47,233.16167548196546,-92.77856716347853
2026-04-14 03:21:16.715602,50,63.77536759664207,-105.23437312015807
2026-04-14 03:22:16.715600,47,172.37173975083317,-89.50428717071574
2026-04-14 03:23:16.715599,57,74.56083086225595,-96.0467237016548
2026-04-14 03:24:16.715597,52,130.58014086192708,-95.00700302600009
2026-04-14 03:25:16.715589,53,226.25140703626641,-85.14677503377172
